ID,NAME,LAT,LONG,STATE,POPULATION,OCEAN
1171,Petaluma,-122.63665,38.23242,CA,60438,False
1180,Rio Grande City,-98.8203,26.37979,TX,14404,False
1179,Alliance,-81.10593,40.91534,OH,22055,False
1168,Tyler,-95.30106,32.35126,TX,103700,False
1175,Mount Shasta,-122.31225,41.31024,CA,3296,False
1177,San Miguel County,-108.40583,38.00374,CO,7359,False
1178,Danville,-121.99996,37.82159,CA,44400,False
1169,Nogales,-110.93425,31.34038,AZ,20252,False
1172,Red Lodge,-109.24682,45.18578,MT,2222,False
1183,Miramar,-80.23227,25.98731,FL,137132,False
1202,Rowlett,-96.56388,32.9029,TX,60236,False
1222,Denton,-97.13307,33.21484,TX,131044,False
1221,Batesville,-91.64097,35.7698,AR,10668,False
81,Lincoln,-96.66696,40.8,NE,277348,False
1200,Pea Ridge,-91.33679,33.92066,AR,2879,False
1215,Oshkosh,-88.54261,44.02471,WI,66555,False
1226,Leon County,-84.27788,30.45804,FL,275487,False
1188,Irving,-96.97224,32.89869,TX,0,False
190,Fort Collins,-105.08442,40.58526,CO,161175,False
1213,Spartanburg,-81.93205,34.94957,SC,37867,False
1210,Onondaga County,-76.19464,43.0058,NY,467026,False
1199,San Joaquin County,-121.27145,37.93478,CA,685306,False
1225,Sandpoint,-116.55325,48.27659,ID,7835,False
1208,Webster,-95.11826,29.53773,TX,11116,False
1209,Jonesboro,-90.70428,35.8423,AR,73907,False
101,Hialeah,-80.27811,25.8576,FL,237069,False
1195,West Sacramento,-121.53023,38.58046,CA,52721,False
1186,Ashland,-90.8838,46.59244,WI,8040,False
1198,Monterey Park,-118.12285,34.06251,CA,61468,False
1212,Lake Oswego,-122.67065,45.42067,OR,38496,False
1223,The Woodlands,-95.48938,30.15799,TX,93847,False
1230,Monroe,-80.54951,34.98543,NC,34623,False
1185,Bellaire,-95.45883,29.70579,TX,18518,False
1189,Blue Lake,-123.98395,40.88291,CA,1252,False
1206,Texarkana,-94.03769,33.44179,AR,30353,False
1218,University City,-90.30928,38.65588,MO,35058,False
1196,Prince William County,-77.47766,38.70167,VA,402002,False
1214,Shutesbury,-72.40981,42.45648,MA,1842,False
1224,Santa Fe,-105.9378,35.68698,NM,84099,False
1229,Waltham,-71.23561,42.37649,MA,63378,False
1192,Kalamazoo,-85.58723,42.29171,MI,76041,False
1205,Whitney Point,-75.9677,42.32896,NY,941,False
1236,Shelby County,-89.8956,35.184,TN,927644,False
1266,La Grange Park,-87.86173,41.83475,IL,13608,False
95,Baton Rouge,-91.15455,30.45075,LA,228590,False
1272,Nyack,-73.91791,41.09065,NY,7004,False
1274,Sealy,-96.15718,29.78079,TX,6403,False
1249,Thousand Oaks,-118.83759,34.17056,CA,129339,False
1270,Lucas County,-83.46826,41.68419,OH,441815,False
1238,Stillwater,-97.05837,36.11561,OK,48967,False
1241,Apple Valley,-117.18588,34.50083,CA,72174,False
1234,Dutchess County,-73.74286,41.76515,NY,297488,False
1244,Franklin,-86.86889,35.92506,TN,72639,False
1257,Nassau,-73.61012,42.51591,NY,1124,False
1277,Anacortes,-122.61267,48.5126,WA,16403,False
1267,Whitefish,-114.33763,48.41108,MT,7073,False
1269,Falls Church,-77.17109,38.88233,VA,13892,False
1247,Meridian,-84.36358,42.68976,MI,0,False
1253,Forest Hill,-95.81802,33.65121,TX,0,False
1252,Flagstaff,-111.65127,35.19807,AZ,70320,False
138,Tallahassee,-84.28073,30.43826,FL,189907,False
1278,Lake County,-81.7113,28.76147,FL,297052,False
1243,Round Rock,-97.6789,30.50826,TX,115997,False
1251,Sugar Land,-95.63495,29.61968,TX,88156,False
1245,Highland Park,-75.10795,39.88872,NJ,0,False
1250,Fredericksburg,-77.46054,38.30318,VA,28118,False
1271,Tracy,-121.42618,37.73987,CA,87075,False
354,Williamsburg,-76.70746,37.2707,VA,15052,False
1248,Cookeville,-85.50164,36.16284,TN,32113,False
1242,Hoffman Estates,-88.0798,42.04281,IL,52138,False
142,Knoxville,-83.92074,35.96064,TN,185291,False
1240,Abilene,-99.73314,32.44874,TX,121721,False
1254,Temple,-97.34278,31.09823,TX,72277,False
1255,Chatham,-73.59484,42.36425,NY,1696,False
1258,Ludwigs Corner,-75.69354,40.11566,PA,0,False
1256,Croton-on-Hudson,-73.89125,41.20843,NY,8269,False
1239,Corsicana,-96.46887,32.09543,TX,23952,False
1263,Owensboro,-87.11333,37.77422,KY,59042,False
1235,Lansdowne,-75.27185,39.93817,PA,10639,False
1287,Scotts Bluff County,-103.70795,41.85061,NE,36970,False
1306,Rohnert Park,-122.7011,38.33964,CA,42407,False
1329,Yountville,-122.36081,38.40158,CA,3017,False
1313,De Pere,-88.06038,44.44888,WI,24724,False
1314,Orange County,-81.32348,28.51442,FL,1145956,False
1299,Waco,-97.14667,31.54933,TX,132356,False
1294,Seminole County,-81.2363,28.71698,FL,422718,False
1288,San Rafael,-118.23369,34.15973,CA,0,False
1322,Yolo County,-121.90162,38.68665,CA,200849,False
1284,Morgan Hill,-121.65439,37.1305,CA,42948,False
1295,Weston,-80.39977,26.10037,FL,69959,False
1300,East Baton Rouge Parish,-91.09562,30.53824,LA,440171,False
1304,Brazoria County,-95.43426,29.16783,TX,313166,False
1319,Benton,-92.58683,34.56454,AR,34177,False
7,Philadelphia,-75.16379,39.95233,PA,1567442,False
1323,Rochester,-70.97562,43.30453,NH,30038,False
1324,Sheffield Lake,-82.10154,41.48754,OH,9026,False
1303,Albany County,-73.97356,42.60018,NY,304204,False
1321,Camden,-75.11962,39.92595,NJ,76119,False
1292,Kettering,-84.16883,39.6895,OH,55525,False
1318,Gilford,-71.40674,43.54758,NH,7849,False
1302,Lawton,-98.39033,34.60869,OK,96655,False
1317,San Anselmo,-122.56164,37.97465,CA,12653,False
1291,Brentwood,-121.69579,37.93187,CA,58968,False
1328,Caroline,-76.39966,42.37118,NY,0,False
1308,Roeland Park,-94.63218,39.03751,KS,6827,False
1301,Belleville,-89.98399,38.52005,IL,42034,False
1320,Tompkins County,-76.47366,42.45202,NY,101564,False
1282,Shawnee,-94.72024,39.04167,KS,65046,False
83,Fort Wayne,-85.12886,41.1306,IN,260326,False
1289,College Station,-96.33441,30.62798,TX,107889,False
1311,San Ramon,-121.97802,37.77993,CA,76134,False
47,Colorado Springs,-104.82136,38.83388,CO,456568,False
1325,Frederick,-77.41054,39.41427,MD,69479,False
1285,Grand Traverse County,-85.5522,44.71624,MI,86986,False
1316,Klamath Falls,-121.78167,42.22487,OR,21399,False
1315,Greenville,-77.36635,35.61266,NC,90597,False
1378,Campbell,-121.94996,37.28717,CA,41117,False
1363,Albemarle County,-78.55654,38.02289,VA,98970,False
1375,Red Hook,-73.87541,41.99509,NY,1990,False
1339,Fuquay-Varina,-78.80001,35.58432,NC,23907,False
1370,Princeton,-74.65905,40.34872,NJ,29603,False
1334,Plymouth,-71.68813,43.75702,NH,4456,False
1347,Davie,-80.2331,26.06287,FL,100882,False
1332,Odessa,-102.36764,31.84568,TX,118968,False
1352,Claremont,-117.71978,34.09668,CA,36283,False
151,Garden Grove,-117.94145,33.77391,CA,175393,False
1336,Sumter,-80.34147,33.92044,SC,40816,False
1372,Harrisonburg,-78.86892,38.44957,VA,52538,False
1376,Narberth,-75.26046,40.00845,PA,4309,False
1337,Moorpark,-118.88204,34.28556,CA,36104,False
1340,Pflugerville,-97.62,30.43937,TX,57122,False
1373,Frederick County,-77.39799,39.47222,MD,233385,False
1345,Eau Claire,-91.49849,44.81135,WI,67778,False
1331,Edmond,-97.4781,35.65283,OK,90092,False
1349,Carmel,-86.11804,39.97837,IN,88713,False
1341,Clearlake,-122.62637,38.95823,CA,15182,False
1368,Lewiston,-70.21478,44.10035,ME,36202,False
1367,Missouri City,-95.53772,29.61857,TX,74139,False
1374,Ithaca,-76.49661,42.44063,NY,30788,False
1362,Desert Hot Springs,-116.50353,33.96173,CA,28335,False
1377,Cedar Falls,-92.44547,42.52776,IA,41255,False
1355,Jackson,-110.76243,43.47993,WY,10523,False
1335,Charlottesville,-78.47668,38.02931,VA,46597,False
1333,Montgomery,-95.69634,30.38826,TX,806,False
1356,Frankfort,-84.87328,38.20091,KY,27830,False
1338,Saratoga,-122.02301,37.26383,CA,30968,False
1364,Clackamas County,-122.22094,45.18816,OR,375992,False
1344,Sullivan County,-74.76814,41.71642,NY,77547,False
1360,Maricopa County,-112.49123,33.34883,AZ,3817117,False
1429,Hillsboro,-122.98983,45.52289,OR,102347,False
1401,Greenfield,-119.00288,35.26885,CA,3991,False
1415,Montgomery County,-77.20424,39.13638,MD,971777,False
1387,Dublin,-121.93579,37.70215,CA,57721,False
1419,Madera,-120.06072,36.96134,CA,64208,False
1398,Antioch,-121.80579,38.00492,CA,110542,False
1430,Martinsville,-79.87254,36.69153,VA,13645,False
1390,Cranston,-71.43728,41.77982,RI,81073,False
1420,Lake County,-122.75318,39.09965,CA,64665,False
1381,Lancaster,-71.67312,42.45565,MA,7509,False
1409,San Angelo,-100.43704,31.46377,TX,100450,False
1427,Buckeye,-112.58378,33.37032,AZ,50876,False
1411,Indian Wells,-117.87312,35.66523,CA,0,False
1389,Mission,-98.32529,26.21591,TX,83298,False
1405,Dakota County,-93.06544,44.67189,MN,398552,False
1402,Parlier,-119.52707,36.61162,CA,15138,False
1408,Gonzales,-121.44438,36.50663,CA,8473,False
1397,Fairbanks North Star Borough,-146.41667,64.83333,AK,97581,False
1423,Durango,-107.88007,37.27528,CO,18006,False
1392,Dunwoody,-84.33465,33.94621,GA,48733,False
1391,Lewisville,-96.99417,33.04623,TX,104039,False
1410,Southlake,-97.13418,32.94124,TX,29941,False
1414,Rosenberg,-95.80856,29.55718,TX,35510,False
1425,Montgomery,-74.75377,40.47844,NJ,0,False
1388,Gatlinburg,-83.51189,35.71453,TN,4184,False
1386,Ketchum,-114.36366,43.68074,ID,2728,False
1417,Grand Forks,-97.03285,47.92526,ND,57011,False
1428,Olivette,-90.37595,38.66533,MO,7870,False
1416,Lancaster,-76.30551,40.03788,PA,59339,False
1412,Mission,-94.65579,39.02778,KS,9491,False
1394,Conway,-92.4421,35.0887,AR,64980,False
1385,Bartow County,-84.8405,34.23786,GA,100157,False
1403,Warwick,-71.41617,41.7001,RI,81699,False
1384,Tustin,-117.82617,33.74585,CA,80583,False
1418,Cuyahoga County,-81.67786,41.47875,OH,1280122,False
1453,Swarthmore,-75.34991,39.90206,PA,6211,False
1461,Miami Gardens,-80.20255,25.97981,FL,2706,False
148,Jackson,-90.18481,32.29876,MS,170674,False
1479,Pearland,-95.28605,29.56357,TX,108821,False
131,Amarillo,-101.8313,35.222,TX,198645,False
1454,Lawrence,-95.23525,38.97167,KS,93917,False
1438,Nashua,-71.46757,42.76537,NH,87970,False
1470,Lafayette,-92.01984,30.22409,LA,127657,False
1444,South Gate,-118.21202,33.95474,CA,96401,False
1473,Plantation,-80.23184,26.13421,FL,92560,False
1481,Beaverton,-122.80371,45.48706,OR,96577,False
1474,Augusta County,-79.13383,38.16452,VA,73750,False
1452,Marietta,-81.45484,39.41535,OH,13900,False
1434,Washougal,-122.35342,45.58262,WA,15288,False
1463,Wilmington,-75.54659,39.74595,DE,71948,False
1445,Lowell,-71.31617,42.63342,MA,110699,False
1456,Addison,-96.82917,32.96179,TX,15518,False
1447,Spartanburg County,-81.99068,34.93126,SC,284307,False
1478,Dryden,-76.29716,42.49091,NY,2094,False
1467,Aspen,-106.81754,39.1911,CO,6882,False
1437,Midwest City,-97.3967,35.44951,OK,57249,False
1466,Avenal,-120.12903,36.00412,CA,13301,False
1439,Radnor,-75.35991,40.04622,PA,30878,False
1455,Windham,-72.15702,41.69982,CT,23072,False
1468,Lenexa,-94.81635,38.96584,KS,0,False
1460,Oakwood Village,-83.77882,39.96728,OH,0,False
1475,Fraser,-105.81723,39.94499,CO,1213,False
1446,Durham County,-78.87632,36.036,NC,267587,False
403,Silver City,-108.28033,32.77007,NM,10004,False
1443,Niagara Falls,-79.05671,43.0945,NY,48916,False
1435,Lake City,-92.2682,44.44968,MN,5027,False
1458,Pittsfield,-73.24538,42.45008,MA,43303,False
1472,Teton County,-110.58974,43.93476,WY,21294,False
1450,Sun Valley,-114.35172,43.69713,ID,1422,False
1477,Rockville,-77.15276,39.084,MD,66980,False
1471,Edinburg,-98.16334,26.30174,TX,84497,False
1462,Blythe,-114.59635,33.6103,CA,19208,False
1448,Jersey Village,-95.563,29.88772,TX,7900,False
1521,Flower Mound,-97.09696,33.01457,TX,71253,False
1513,Hennepin County,-93.47688,45.00458,MN,1152425,False
1496,Nevada City,-121.01779,39.26173,CA,3152,False
1512,Westlake,-97.19501,32.99124,TX,1264,False
1486,Penitas,-98.44474,26.23063,TX,4715,False
1500,Billings,-108.50069,45.78329,MT,110263,False
1498,Montgomery County,-75.3673,40.21083,PA,799874,False
1525,El Dorado County,-120.52465,38.77874,CA,181058,False
1516,La Crosse,-91.23958,43.80136,WI,52306,False
1511,Summit County,-110.95567,40.86815,UT,36324,False
23,El Paso,-106.48693,31.75872,TX,681124,False
1495,Athens,-82.10126,39.32924,OH,25044,False
1488,Solano County,-121.94001,38.26692,CA,413344,False
1509,Meridian,-88.70366,32.36431,MS,39661,False
1497,Springdale,-94.12881,36.18674,AR,77859,False
1507,Lomita,-118.31507,33.79224,CA,20785,False
1494,Presque Isle,-68.01586,46.68115,ME,9171,False
1522,Frisco,-96.82361,33.15067,TX,154407,False
1526,Carrollton,-96.89028,32.95373,TX,133168,False
1503,Upper Dublin,-75.2174,40.1646,PA,0,False
1504,Coconut Creek,-80.17894,26.25175,FL,59302,False
1487,West Wendover,-114.07335,40.7391,NV,4294,False
1491,Gainesville,-82.32483,29.65163,FL,130128,False
1506,Urbana,-88.20727,40.11059,IL,42311,False
1489,Battle Creek,-85.17816,42.3173,MI,51589,False
1531,Ann Arbor,-83.74088,42.27756,MI,117070,False
1514,Hutto,-97.54667,30.5427,TX,22722,False
1518,Reading,-75.92687,40.33565,PA,87879,False
1492,Lawrence,-71.16311,42.70704,MA,80231,False
1490,Lake Placid,-73.98198,44.27962,NY,2465,False
1551,Bryan,-97.41835,33.09873,TX,0,False
1548,Hattiesburg,-89.29034,31.32712,MS,46805,False
1550,Saint Louis County,-90.44341,38.64068,MO,998954,False
1568,Cathedral City,-116.46529,33.77974,CA,53826,False
1537,Meadows Place,-95.588,29.65134,TX,4759,False
1581,Calistoga,-122.57971,38.5788,CA,5330,False
1564,Moore,-97.4867,35.33951,OK,60451,False
1575,Cass County,-96.14087,40.90972,NE,25241,False
1544,Washtenaw County,-83.83877,42.25323,MI,344791,False
1580,Augusta,-81.97484,33.47097,GA,43459,False
1543,Harlingen,-97.6961,26.19063,TX,65774,False
1585,Maringouin,-91.51955,30.4913,LA,1061,False
1535,Jeffersonville,-85.73718,38.27757,IN,46960,False
1555,King City,-121.12603,36.21274,CA,13902,False
1563,Muskegon,-86.24839,43.23418,MI,38401,False
1542,West Windsor,-74.61905,40.30205,NJ,0,False
1549,Fairbanks,-147.71639,64.83778,AK,32325,False
1571,Wichita Falls,-98.49339,33.91371,TX,104710,False
1583,Windsor,-122.81638,38.54713,CA,27464,False
1584,Greencastle,-86.86473,39.64449,IN,10401,False
1536,Hamilton,-84.56134,39.3995,OH,62407,False
1577,Sierra Madre,-118.05285,34.16167,CA,11163,False
1582,DeWitt,-76.06548,43.03507,NY,0,False
1545,Ancram,-73.63624,42.05065,NY,0,False
1576,Auburn,-70.23117,44.09785,ME,22871,False
1541,McKinney,-96.61527,33.19762,TX,162898,False
1578,Calhoun County,-85.82603,33.77143,AL,118572,False
1572,Pine Bluff,-92.0032,34.22843,AR,44772,False
1566,Hastings,-98.38839,40.58612,NE,24924,False
1552,Amador County,-120.65112,38.44639,CA,38091,False
1558,Garfield Heights,-81.60596,41.417,OH,28097,False
1562,Fortuna,-124.15728,40.59819,CA,12000,False
1569,Missoula County,-113.92371,47.03649,MT,109299,False
1556,Hollister,-121.4016,36.85245,CA,37462,False
1540,Carol Stream,-88.13479,41.91253,IL,40356,False
1570,Longview,-94.74049,32.5007,TX,82287,False
1559,Hudson,-73.79096,42.25286,NY,6436,False
1547,Hempstead,-73.61874,40.70621,NY,55547,False
1538,Passaic County,-74.30032,41.0337,NJ,501226,False
1574,Monroe County,-77.63626,43.16512,NY,744344,False
1561,Dane County,-89.41832,43.06735,WI,488073,False
1554,Canton,-90.03675,32.61264,MS,13676,False
1546,Chamblee,-84.29881,33.89205,GA,28244,False
97,Garland,-94.66938,33.5165,TX,0,False
1595,Cayuga County,-76.57436,43.01033,NY,80026,False
1606,Oakdale,-92.96494,44.96302,MN,28080,False
1629,Montpelier,-72.57539,44.26006,VT,7592,False
1594,Norman,-97.43948,35.22257,OK,120284,False
1592,Paso Robles,-120.691,35.62664,CA,27157,False
1630,Healdsburg,-122.86916,38.61047,CA,11742,False
1627,Bettendorf,-90.51569,41.52448,IA,35505,False
1609,Roanoke County,-80.05085,37.20907,VA,92376,False
1636,Duarte,-117.97729,34.13945,CA,21990,False
1612,Lansing,-84.55553,42.73253,MI,115056,False
1598,Southfield,-83.22187,42.47337,MI,73156,False
1635,Union City,-84.54243,33.58706,GA,20805,False
1622,Alamogordo,-105.96027,32.89953,NM,30753,False
1603,University Park,-87.8973,42.36808,IL,0,False
1611,Ferndale,-83.13465,42.46059,MI,20177,False
1607,Smithville,-97.15943,30.00855,TX,4101,False
1631,Danby,-76.48077,42.3523,NY,0,False
1620,Dayton,-93.51496,45.24385,MN,5096,False
1597,Takoma Park,-77.00748,38.97789,MD,17713,False
1626,Bossier City,-93.73212,32.51599,LA,68094,False
1590,Hillsborough,-79.09973,36.07542,NC,6415,False
1615,Buncombe County,-82.5301,35.61122,NC,238318,False
1614,Cary,-78.78112,35.79154,NC,159769,False
1618,Davis,-121.74052,38.54491,CA,67666,False
1637,Carroll County,-77.02252,39.56286,MD,167134,False
1616,Pittsburg,-121.88468,38.02798,CA,69424,False
1619,Ulster County,-74.25857,41.88815,NY,182493,False
1633,Warrenton,-77.79527,38.71345,VA,9897,False
1587,Alachua County,-82.3577,29.67476,FL,247336,False
1593,Rose Valley,-75.38491,39.89622,PA,949,False
1610,Alexandria,-92.44514,31.31129,LA,47889,False
1648,Texarkana,-94.04769,33.42513,TX,37280,False
1639,Missoula,-113.994,46.87215,MT,71022,False
1645,Somerset County,-74.61631,40.56351,NJ,323444,False
1653,Hartford,-72.68509,41.76371,CT,124006,False
1668,Eureka Springs,-93.73797,36.40118,AR,2083,False
1667,San Juan Bautista,-121.538,36.84551,CA,1961,False
1643,Alton,-90.18428,38.8906,IL,27003,False
1642,Gardena,-118.30896,33.88835,CA,60447,False
1687,Murrieta,-117.21753,33.55003,CA,0,False
1679,Lufkin,-94.7291,31.33824,TX,36333,False
1641,Georgetown,-97.67723,30.63269,TX,63716,False
1656,Montgomery County,-95.50301,30.30021,TX,455746,False
1677,Altavista,-79.28558,37.11181,VA,3474,False
1662,Travis County,-97.78195,30.33469,TX,1024266,False
1686,Boulder,-105.27055,40.01499,CO,107349,False
1665,Lawndale,-118.35257,33.88724,CA,33430,False
1670,Winter Park,-81.33924,28.6,FL,29943,False
1674,Asheville,-82.55402,35.60095,NC,88512,False
1658,Rancho Mirage,-116.41279,33.73974,CA,18083,False
1673,Keene,-72.27814,42.93369,NH,23265,False
1657,Cumberland,-71.43284,41.96677,RI,34843,False
1688,Berks County,-75.926,40.4163,PA,411442,False
1669,Mount Vernon,-95.22133,33.18873,TX,2753,False
1650,Angola,-84.99941,41.63477,IN,8644,False
1663,Duluth,-92.10658,46.78327,MN,86110,False
1672,Vienna,-77.26526,38.90122,VA,16522,False
1675,Saint Helena,-122.47026,38.50519,CA,5814,False
1654,Prairie Village,-97.1381,37.69946,KS,0,False
1666,Hamilton,-75.54462,42.82701,NY,4176,False
1676,Greensburg,-99.29261,37.6028,KS,798,False
1644,Rancho Cordova,-121.30273,38.58907,CA,71017,False
1647,Higginsville,-93.71716,39.07251,MO,4662,False
1664,Plainfield,-88.13532,39.10365,IL,0,False
1739,Sandy Springs,-84.37854,33.92427,GA,105330,False
1712,Ypsilanti,-83.61299,42.24115,MI,19945,False
1711,New Brunswick,-74.45182,40.48622,NJ,57035,False
1734,Shorewood,-93.58912,44.9008,MN,7614,False
1729,Bozeman,-111.03856,45.67965,MT,43405,False
1705,Oak Ridge,-84.26964,36.01036,TN,29302,False
1699,Monte Sereno,-121.99246,37.23633,CA,3556,False
1735,Forest Grove,-123.11066,45.51984,OR,23897,False
1725,Lake Elsinore,-117.32726,33.66808,CA,61981,False
1702,Santa Fe County,-105.97612,35.50686,NM,144170,False
1720,Waterville,-69.63171,44.55201,ME,16261,False
1696,Yellow Springs,-83.88687,39.80645,OH,3793,False
1740,West Chester,-75.60804,39.96097,PA,19842,False
1733,Euless,-97.08195,32.83707,TX,54219,False
1741,Sammamish,-122.0804,47.64177,WA,52253,False
1700,Waterbury,-73.0515,41.55815,CT,108802,False
1716,Springfield,-86.885,36.50921,TN,16808,False
1713,New Paltz,-74.08681,41.74759,NY,7070,False
1717,Livermore,-121.76801,37.68187,CA,88126,False
1736,Monroe County,-83.49426,41.9214,MI,152021,False
1708,East Point,-84.43937,33.67955,GA,35467,False
1727,Creve Coeur,-90.42262,38.66089,MO,18276,False
1738,San Luis Obispo,-120.65962,35.28275,CA,47339,False
1737,Forest Hills,-76.59969,39.88704,PA,0,False
1710,Grapevine,-97.07807,32.93429,TX,51404,False
1715,Frisco,-106.09752,39.57443,CO,3035,False
1697,Springfield,-89.64371,39.80172,IL,116565,False
1726,Decatur,-84.29631,33.77483,GA,21957,False
1707,West Lafayette,-86.90807,40.42587,IN,45550,False
1714,Ashland,-122.70948,42.19458,OR,20861,False
1698,Royal Oak,-83.14465,42.48948,MI,59008,False
1758,DoÌ±a Ana,-106.8139,32.38954,NM,1211,False
1759,Wilkins Township,-79.82332,40.42579,PA,0,False
1763,Killeen,-97.7278,31.11712,TX,140806,False
1762,Penndel,-74.91656,40.15205,PA,2221,False
1761,Township of London Grove,-75.81554,39.83276,PA,0,False
1743,Roanoke,-79.94143,37.27097,VA,99897,False
1602,Cranberry Township,-80.10714,40.68496,PA,28098,False
1184,Temecula,-117.14114,33.48781,CA,0,False
1746,Greenville,-91.06177,33.41012,MS,32156,False
1482,Halifax,-78.92834,36.76597,VA,1249,False
1756,Heber,-111.41324,40.5069,UT,9198,False
515,The Village of Indian Hill,-84.33517,39.17949,OH,5785,False
1760,Riverside County,-115.99386,33.74368,CA,2189641,False
1693,Dolington,-74.89544,40.26511,PA,0,False
920,Shorewood-Tower Hills-Harbert,-86.61409,41.88169,MI,1344,False
1433,Holland,-86.10893,42.78752,MI,33742,False
731,Skaneateles,-76.4291,42.94701,NY,2474,False
1748,Salt Lake County,-111.92403,40.66758,UT,1029655,False
1742,Brentwood,-90.34928,38.61755,MO,8057,False
1483,Pleasanton,-121.87468,37.66243,CA,79510,False
1232,Augusta,-69.77949,44.31062,ME,18471,False
1380,Rutledge,-75.32852,39.90178,PA,795,False
1749,Breckenridge,-106.03835,39.48165,CO,4896,False
1744,Kirkwood,-90.40678,38.58339,MO,27750,False
1690,Carrboro,-79.07529,35.91014,NC,21156,False
1745,Herndon,-77.3861,38.96955,VA,24568,False
1432,Clermont,-73.82707,42.08509,NY,0,False
1691,Chatham County,-79.25535,35.70258,NC,63505,False
1764,Parsippany,-74.42599,40.85788,NJ,51144,False
1233,Grand Coteau,-92.04651,30.41992,LA,938,False
1765,Westfield,-74.3434,40.6516,NJ,,False
1773,Saipan,145.755833,15.180833,CNMI,48220,True
1074,Dover,-70.87367,43.19786,NH,30880,True
1350,Newport,-71.31283,41.4901,RI,24232,True
1070,Kauai County,-159.70544,22.01108,HI,67091,True
1087,Del Mar,-117.26531,32.95949,CA,4351,True
1532,Tybee Island,-80.84567,32.00022,GA,3102,True
1231,Laplace,-90.48147,30.06698,LA,29872,True
1283,Kenner,-90.24174,29.99409,LA,67091,True
1465,Monroe County,-80.91705,25.55731,FL,73090,True
1348,Riverdale Park,-76.63747,39.41733,MD,0,True
