ID,NAME,LAT,LONG,STATE,POPULATION,OCEAN
1732,Carver,-70.76254,41.88344,MA,11718,True
1640,Pinole,-122.2333,37.99048,CA,0,True
1116,Fairfield,-73.26373,41.14121,CT,59052,True
1600,Barnstable,-70.29947,41.70011,MA,47821,True
1120,Maplewood,-74.27348,40.73121,NJ,25008,True
12,San Diego,-117.15726,32.71533,CA,1307402,True
264,Pikesville,-76.72247,39.37427,MD,30764,True
1293,Fairfax County,-77.27622,38.83469,VA,1081726,True
1757,P¬Ä¬Åhala,-155.4786,19.20297,HI,1356,True
1768,San Leandro,-122.15611111,37.725,CA,84950,True
1275,Renton,-122.21707,47.48288,WA,100242,True
1280,Island County,-122.66922,48.2082,WA,78506,True
1366,Mount Rainier,-76.96498,38.9415,MD,8475,True
1153,Coronado,-117.18309,32.68589,CA,24812,True
1264,Epping,-71.07423,43.03342,NH,1681,True
1528,Naples,-81.79596,26.14234,FL,21512,True
1527,Pleasantville,-74.52404,39.38984,NJ,20755,True
1164,Gloucester,-70.66199,42.61593,MA,29781,True
1139,Capitola,-121.95329,36.97523,CA,10189,True
1723,Edmonds,-122.37736,47.81065,WA,41375,True
1632,Dennis,-70.19391,41.73539,MA,2407,True
1747,Pasco County,-82.43887,28.30674,FL,464697,True
1201,Larkspur,-122.53525,37.93409,CA,12417,True
1628,National City,-117.0992,32.67811,CA,61060,True
1530,Pinecrest,-82.14564,27.85003,FL,0,True
1346,Acton,-71.43284,42.48509,MA,20897,True
1296,San Carlos,-122.26052,37.50716,CA,29931,True
1131,Port Isabel,-97.20858,26.07341,TX,5016,True
1701,Broward County,-80.45589,26.15186,FL,1748066,True
1553,Clearwater,-82.8001,27.96585,FL,113003,True
1499,League City,-95.09493,29.50745,TX,98312,True
1484,Malden,-71.06616,42.4251,MA,61068,True
1211,Key Biscayne,-80.16282,25.69371,FL,12990,True
1706,Monterey,-121.89468,36.60024,CA,28338,True
1029,Newark,-122.04024,37.52966,CA,45336,True
1051,Scituate,-70.72587,42.19593,MA,5245,True
1122,Branford,-72.8151,41.27954,CT,29438,True
1382,Chatham County,-81.09243,31.97402,GA,265128,True
1102,Belmont,-122.2758,37.52021,CA,27218,True
1181,Snohomish County,-121.72218,48.04602,WA,713335,True
1517,Encinitas,-117.29198,33.03699,CA,62930,True
1091,North Port,-82.23593,27.04422,FL,62345,True
1018,Eatontown,-74.05097,40.29622,NJ,12301,True
1265,Wilton Manors,-80.13893,26.16036,FL,12385,True
1052,Volusia County,-81.14857,29.06345,FL,494593,True
1755,¬â√õ√∑Ewa Gentry,-158.03039,21.33999,HI,22690,True
1501,Newburyport,-70.87728,42.81259,MA,17982,True
1721,Annapolis,-76.49218,38.97845,MD,39474,True
1753,The Bronx,-73.86641,40.84985,NY,1385108,True
1342,Skagit County,-121.80227,48.48215,WA,116901,True
1312,Beverly,-70.88005,42.55843,MA,41186,True
1591,Wellesley,-71.29256,42.29649,MA,27982,True
1684,Coupeville,-122.68628,48.21982,WA,1887,True
1624,Redondo Beach,-118.38841,33.84918,CA,68166,True
1426,Grover Beach,-120.62128,35.12164,CA,13600,True
1310,Everett,-122.20208,47.97898,WA,108010,True
1767,Emeryville,-122.28527778,37.83138889,CA,10080,True
1510,Jefferson County,-123.57431,47.77655,WA,29872,True
1730,Biddeford,-70.45338,43.49258,ME,21282,True
1190,Hilton Head Island,-80.73816,32.19382,SC,40512,True
1115,Portsmouth,-76.29827,36.83543,VA,96201,True
1327,Surfside,-80.1256,25.87843,FL,6024,True
1262,Tiburon,-122.45664,37.87354,CA,9214,True
1623,Somerville,-71.0995,42.3876,MA,80318,True
1142,King County,-121.83583,47.49084,WA,1931249,True
1413,Hamden,-72.89677,41.39593,CT,59847,True
706,Marin City,-122.50914,37.86854,CA,2666,True
1055,Lexington,-71.2245,42.44732,MA,31394,True
1032,Natick,-71.3495,42.28343,MA,32276,True
1652,Gloucester County,-76.52297,37.40121,VA,36858,True
1353,Topsham,-69.97588,43.92758,ME,5931,True
1440,New Hanover County,-77.86561,34.18141,NC,202667,True
1565,Stamford,-73.53873,41.05343,CT,128874,True
1075,Cumberland County,-70.3302,43.80608,ME,281674,True
1441,Coral Gables,-80.26838,25.72149,FL,51117,True
1098,Union City,-122.01913,37.59577,CA,74494,True
1309,Berkeley,-122.27275,37.87159,CA,120972,True
1459,West Palm Beach,-80.05337,26.71534,FL,106779,True
1683,Secaucus,-74.05653,40.78955,NJ,19104,True
1634,Miami-Dade County,-80.49867,25.60897,FL,2496435,True
1560,Redwood City,-122.23635,37.48522,CA,85288,True
1182,Pacific Grove,-121.91662,36.61774,CA,15674,True
1237,Colma,-122.45969,37.67688,CA,1520,True
1041,North Miami,-80.18671,25.89009,FL,62435,True
1126,Port Arthur,-93.94233,29.88519,TX,55340,True
1579,Kearny,-74.14542,40.76843,NJ,42137,True
1155,Sarasota,-82.53065,27.33643,FL,55118,True
1724,Richmond,-122.34775,37.93576,CA,109708,True
1508,Point Arena,-123.69307,38.9088,CA,453,True
1493,Olympia,-122.9007,47.03787,WA,50302,True
1227,El Segundo,-118.41647,33.91918,CA,17037,True
1268,Prince George's County,-76.84729,38.82952,MD,863420,True
1286,New Castle County,-75.63898,39.57833,DE,538479,True
1751,New York City,-74.00597,40.71427,NY,8175133,True
1685,Baltimore County,-76.61632,39.44307,MD,805029,True
1113,Sunrise,-80.1131,26.13397,FL,84439,True
1586,Palm Beach County,-80.43651,26.64757,FL,1320134,True
1601,Galveston,-94.7977,29.30135,TX,50180,True
1297,North Andover,-71.13506,42.6987,MA,28222,True
1617,Hastings-on-Hudson,-73.87875,40.99454,NY,8014,True
1404,Atherton,-122.19774,37.46133,CA,7167,True
1485,Thurston County,-122.83208,46.9295,WA,252264,True
1731,Santa Monica,-118.49119,34.01945,CA,93220,True
1719,Baytown,-94.97743,29.7355,TX,76335,True
1393,Ferndale,-124.26394,40.57624,CA,1369,True
1752,Borough of Queens,-73.83652,40.68149,NY,2272771,True
1094,Key West,-81.78163,24.55524,FL,25755,True
1077,Fort Myers,-81.84059,26.62168,FL,74013,True
1464,"Washington, D.C.",-77.03637,38.89511,DC,601723,True
1010,Alameda,-122.24164,37.76521,CA,78630,True
1016,Portsmouth,-70.76255,43.07176,NH,21530,True
1515,Marin County,-122.74886,38.05518,CA,252409,True
1193,Trinidad,-124.14312,41.05929,CA,357,True
1305,Tuckahoe,-72.41092,40.89899,NY,1373,True
1436,Kirkland,-122.20874,47.68149,WA,87281,True
1722,Rockland County,-74.02409,41.15243,NY,311687,True
1689,Redmond,-122.12151,47.67399,WA,60598,True
1395,Dover,-75.52437,39.15817,DE,37522,True
1159,Salem,-70.89672,42.51954,MA,42869,True
1608,Shoreline,-122.34152,47.75565,WA,55439,True
1421,Weston,-73.38067,41.20093,CT,0,True
1173,Needham,-71.23283,42.28343,MA,28886,True
1589,Sand City,-121.84829,36.61718,CA,381,True
1088,Palo Alto,-122.14302,37.44188,CA,66853,True
1424,San Mateo,-122.35164,37.56438,CA,0,True
1534,Provincetown,-70.1864,42.05295,MA,2642,True
1661,Hawthorne,-118.35257,33.9164,CA,88451,True
1379,Reading,-71.09533,42.52565,MA,24747,True
1671,Marina,-121.80217,36.6844,CA,21229,True
1351,New Bedford,-70.93421,41.63622,MA,94958,True
1191,Largo,-82.78842,27.90979,FL,81000,True
1728,Cambridge,-71.10561,42.3751,MA,110402,True
1692,Huntington,-73.42568,40.86815,NY,18046,True
1076,Treasure Island,-82.76899,27.76919,FL,6887,True
1143,Hull,-70.90782,42.30204,MA,10293,True
1539,Jacinto City,-95.23382,29.76745,TX,10782,True
1174,Hillsborough,-122.37942,37.5741,CA,11451,True
1680,Cumberland Center,-70.25894,43.79647,ME,2499,True
1369,Pinellas County,-82.73955,27.90268,FL,916542,True
1659,Laguna Vista,-97.29025,26.10091,TX,3212,True
1114,Sarasota County,-82.36498,27.18248,FL,379448,True
1519,Ayer,-71.58979,42.5612,MA,2868,True
1476,Dickinson,-95.05132,29.46079,TX,19895,True
1162,Sonoma County,-122.92254,38.52529,CA,483878,True
1105,North Brunswick,-74.482,40.454,NJ,0,True
1383,Anne Arundel County,-76.5676,38.99416,MD,537656,True
1273,Milpitas,-121.30382,36.07135,CA,0,True
1396,Brunswick,-69.96533,43.91452,ME,15175,True
1399,Venice,-82.45426,27.09978,FL,22211,True
1502,North Salem,-73.57124,41.33482,NY,0,True
1573,Bellevue,-122.20068,47.61038,WA,139820,True
1047,Nassau County,-73.58545,40.73217,NY,1339532,True
1718,Maui County,-156.61706,20.86774,HI,154834,True
1033,Boynton Beach,-80.06643,26.52535,FL,73966,True
1400,Menlo Park,-122.18219,37.45383,CA,33449,True
1104,Southampton,-72.38953,40.88427,NY,3265,True
1085,Yorktown,-73.80819,41.29565,NY,0,True
1469,Langley,-122.40626,48.04009,WA,1077,True
1207,Santa Barbara,-119.69819,34.42083,CA,91842,True
1109,Bainbridge Island,-122.52124,47.62621,WA,23840,True
1298,Millbrae,-122.38719,37.59855,CA,22795,True
1567,Mercer Island,-122.22207,47.57065,WA,25042,True
1451,Rolling Hills,-118.35752,33.75739,CA,1893,True
1281,West Warwick,-71.52194,41.69689,RI,30146,True
1150,Deer Park,-95.12382,29.70523,TX,33806,True
1754,Saint Petersburg,-82.67927,27.77086,FL,244769,True
1194,Lake Jackson,-95.43439,29.03386,TX,27533,True
1681,Cutler Bay,-80.3377,25.5783,FL,44865,True
1219,Rio Dell,-122.90722,38.49908,CA,0,True
1246,Morro Bay,-120.8499,35.36581,CA,10639,True
1407,Carmel-by-the-Sea,-121.92329,36.55524,CA,3897,True
1064,Marblehead,-70.85783,42.5001,MA,19808,True
1358,Palos Verdes Estates,-118.39245,33.80105,CA,13682,True
1276,San Joaquin,-117.82033,33.62724,CA,0,True
1152,Chestertown,-76.06661,39.209,MD,5093,True
1359,Burien,-122.34679,47.47038,WA,50467,True
1605,Juneau,-134.41972,58.30194,AK,32756,True
1449,Rancho Palos Verdes,-118.38702,33.74446,CA,42732,True
1524,Mendocino County,-123.43155,39.43362,CA,87841,True
1599,College Park,-76.93692,38.98067,MD,32301,True
1357,Lincoln,-71.30395,42.42593,MA,8197,True
1203,South Miami,-80.29338,25.7076,FL,12242,True
1613,Kodiak,-152.40722,57.79,AK,6253,True
1457,Lake Charles,-93.2044,30.21309,LA,76070,True
1678,Watsonville,-121.75689,36.91023,CA,53628,True
1621,East Hampton,-72.1848,40.96343,NY,1122,True
1533,Vallejo,-122.25664,38.10409,CA,121253,True
1107,Irvine,-117.82311,33.66946,CA,256927,True
1220,Hallandale Beach,-80.14838,25.9812,FL,39488,True
1343,Ventura County,-119.12603,34.35753,CA,823318,True
1361,Manhattan Beach,-118.41091,33.88474,CA,35818,True
1330,Beaufort County,-80.69217,32.35706,SC,162233,True
1138,Benicia,-122.15858,38.04937,CA,28167,True
1625,Elizabeth,-74.2107,40.66399,NJ,129007,True
1099,Humboldt County,-123.91582,40.70501,CA,134623,True
1529,Tukwila,-122.26096,47.47399,WA,20018,True
1133,Albany,-122.29775,37.88687,CA,19735,True
1422,Lake Worth,-80.07231,26.61708,FL,37498,True
1480,Galloway,-74.47598,39.48788,NJ,0,True
1110,Mamaroneck,-73.73263,40.94871,NY,19375,True
1151,Miami Beach,-80.13005,25.79065,FL,92312,True
1651,Foster City,-122.27108,37.55855,CA,33477,True
1096,Deerfield Beach,-80.09977,26.31841,FL,79768,True
1557,Pismo Beach,-120.64128,35.14275,CA,8162,True
1067,Collier County,-81.38097,26.09924,FL,321520,True
1216,Rye,-73.68374,40.98065,NY,16046,True
1066,Eureka,-124.16367,40.80207,CA,27017,True
1132,Del Rey Oaks,-121.83495,36.59329,CA,1688,True
1655,Everett,-71.05366,42.40843,MA,46050,True
1197,Carson,-118.28202,33.83141,CA,93281,True
1596,Concord,-71.34895,42.46037,MA,16810,True
1604,Hudson County,-74.07594,40.73094,NJ,634266,True
941,Callender,-120.59628,35.05303,CA,1262,True
1068,Hampton,-76.34522,37.02987,VA,136454,True
1523,Yarmouth,-70.18672,43.80064,ME,5869,True
1217,Hercules,-122.28858,38.01714,CA,25314,True
1354,Lake Forest Park,-122.28096,47.75676,WA,13243,True
1279,Dania Beach,-80.14393,26.05231,FL,31446,True
1095,Westchester County,-73.75339,41.15148,NY,949113,True
1112,Contra Costa County,-121.95121,37.92342,CA,1049025,True
1090,Atlantic City,-74.42293,39.36428,NJ,39260,True
1769,Charleston,-79.93333333,32.78333333,SC,120083,True
1290,Bridgewater,-70.97504,41.99038,MA,7841,True
1204,White Plains,-73.76291,41.03399,NY,58459,True
1038,Piedmont,-122.23163,37.82437,CA,11376,True
1703,Savannah,-81.09983,32.08354,GA,145674,True
1520,Carpinteria,-119.51846,34.39888,CA,13727,True
1261,Arlington County,-77.10096,38.87862,VA,207627,True
1260,Pompano Beach,-80.12477,26.23786,FL,107762,True
1365,Clallam County,-123.93432,48.11044,WA,71404,True
1750,Falmouth,-70.24199,43.72953,ME,1855,True
1638,James City County,-76.77376,37.31332,VA,67009,True
1054,Garden City,-81.154,32.11437,GA,8999,True
1024,Pierce County,-122.13735,47.03764,WA,795225,True
1660,Suffolk County,-72.68524,40.94046,NY,1493350,True
1259,Bath,-69.8206,43.91064,ME,8305,True
1015,San Luis Obispo County,-120.4522,35.38742,CA,269637,True
1371,American Canyon,-122.2608,38.17492,CA,20554,True
1187,New Rochelle,-73.78235,40.91149,NY,79846,True
1649,Westport,-73.3579,41.14149,CT,26391,True
1431,Solana Beach,-117.27115,32.99115,CA,13449,True
1694,Daly City,-122.46192,37.70577,CA,106562,True
1682,Delray Beach,-80.07282,26.46146,FL,66255,True
1326,Arroyo Grande,-120.59073,35.11859,CA,18108,True
1228,Suffolk,-76.58496,36.72836,VA,88161,True
1695,Santa Cruz County,-122.00979,37.02161,CA,262382,True
1709,Queen Anne's County,-76.08504,39.03763,MD,47798,True
1646,Winchester,-71.137,42.45232,MA,21374,True
1406,York Corner,-70.66616,43.15092,ME,0,True
1307,Portsmouth,-71.25033,41.60232,RI,17756,True
1704,Santa Barbara County,-120.03078,34.53834,CA,423895,True
1772,New Haven,-72.923611,41.31,CT,129779,True
1442,Monmouth County,-74.15815,40.28755,NJ,630380,True
988,Wiscasset,-69.6656,44.00286,ME,1097,True
499,Ben Lomond,-122.08635,37.08911,CA,6234,True
867,Seaside Park,-74.07708,39.92679,NJ,1579,True
355,Elfers,-82.72232,28.21668,FL,13986,True
29,Washington,-77.03637,38.89511,DC,601723,True
333,Bayshore Gardens,-82.59038,27.42532,FL,16323,True
42,Long Beach,-118.18923,33.76696,CA,474140,True
10,Bronx,-73.86641,40.84985,NY,1385108,True
50,Miami,-80.19366,25.77427,FL,441003,True
84,Jersey City,-74.07764,40.72816,NJ,264290,True
85,St. Petersburg,-82.67927,27.77086,FL,257083,True
103,Chesapeake,-76.27494,36.81904,VA,235429,True
106,Jamaica,-73.80569,40.69149,NY,216866,True
107,Fremont,-121.98857,37.54827,CA,232206,True
124,Oxnard,-119.17705,34.1975,CA,197899,True
126,Yonkers,-73.89875,40.93121,NY,201116,True
45,Virginia Beach,-75.97799,36.85293,VA,452745,True
40,Staten Island,-74.13986,40.56233,NY,468730,True
209,Germantown,-77.27165,39.17316,MD,86395,True
180,Valencia,-118.60953,34.44361,CA,148456,True
181,East Hampton,-76.33161,37.03737,VA,147993,True
735,Bolivar Peninsula,-94.57991,29.47829,TX,2417,True
186,Torrance,-118.34063,33.83585,CA,148475,True
188,Bridgeport,-73.20483,41.16704,CT,147629,True
193,Metairie Terrace,-90.16396,29.97854,LA,142489,True
196,Hollywood,-80.14949,26.0112,FL,149728,True
179,Pasadena,-95.2091,29.69106,TX,153784,True
8,Manhattan,-73.96625,40.78343,NY,1487536,True
269,East Haven,-72.86843,41.27621,CT,29257,True
271,Norwood,-71.1995,42.19454,MA,28602,True
245,Teaneck,-74.01597,40.8976,NJ,40078,True
248,Hanover,-76.72414,39.19289,MD,38088,True
249,Jamaica Plain,-71.12033,42.30982,MA,37468,True
250,Belleville,-74.15014,40.79371,NJ,36878,True
252,Clinton,-76.89831,38.76511,MD,35970,True
263,Navarre,-86.86357,30.40159,FL,31378,True
227,West Haven,-72.94705,41.27065,CT,54927,True
224,Brookline,-71.12116,42.33176,MA,58732,True
53,Oakland,-122.2708,37.80437,CA,419267,True
284,South Portland,-70.24088,43.64147,ME,25556,True
287,Boca Del Mar,-80.14671,26.34508,FL,24244,True
291,Ilchester,-76.76469,39.25094,MD,23476,True
296,East Patchogue,-72.99622,40.76704,NY,22469,True
305,Kenmore,-122.24401,47.75732,WA,20460,True
306,Ramona,-116.86808,33.04171,CA,20292,True
308,North Bellmore,-73.53346,40.69149,NY,19941,True
310,Montclair,-77.33971,38.61095,VA,19570,True
277,Cutler Ridge,-80.34672,25.58066,FL,26831,True
321,Cutler,-80.31061,25.6151,FL,18117,True
326,Sudbury,-71.41617,42.38343,MA,17343,True
295,â€˜Ewa Gentry,-158.03039,21.33999,HI,22690,True
16,Jacksonville,-81.65565,30.33218,FL,868031,True
454,Winslow,-69.62116,44.54701,ME,7794,True
274,Mililani Town,-158.00111,21.45,HI,27629,True
344,Adelphi,-76.97192,39.00317,MD,15086,True
345,Aberdeen,-76.16412,39.50956,MD,14959,True
358,Waimalu,-157.94333,21.40472,HI,13730,True
361,River Ridge,-90.21563,29.9602,LA,13494,True
362,Saraland,-88.07056,30.82074,AL,13405,True
459,Sound Beach,-72.96788,40.95621,NY,7612,True
370,Belle Chasse,-89.99063,29.85493,LA,12679,True
371,Palmetto,-82.57232,27.52143,FL,12606,True
372,Bedford,-71.27617,42.49065,MA,12502,True
376,Poquoson,-76.34578,37.12237,VA,12150,True
463,Nantucket,-70.09946,41.28346,MA,7446,True
466,Bay Wood,-73.29123,40.7501,NY,7350,True
363,Riverhead,-72.66204,40.91704,NY,13299,True
2,Los Angeles,-118.24368,34.05223,CA,3971883,True
420,Corte Madera,-122.52748,37.92548,CA,9901,True
414,Brock Hall,-76.76108,38.85011,MD,9552,True
387,Half Moon Bay,-122.42859,37.46355,CA,12657,True
27,Boston,-71.05977,42.35843,MA,667137,True
1,New York,-75.4999,43.00035,NY,19274244,True
402,Newcastle,-122.15568,47.53899,WA,10380,True
14,San Jose,-122.56331,38.06659,CA,0,True
408,Newport,-124.05345,44.63678,OR,9989,True
952,Searsmont,-69.19504,44.36174,ME,1221,True
26,Baltimore,-76.61219,39.29038,MD,621849,True
477,Kingston,-71.52256,41.48038,RI,6974,True
450,Lincoln City,-124.01789,44.95816,OR,7930,True
624,South Vacherie,-90.69981,29.92743,LA,3642,True
28,Seattle,-122.33207,47.60621,WA,684451,True
438,Absecon,-74.49571,39.42845,NJ,8411,True
444,DuPont,-122.63124,47.09676,WA,8199,True
445,Laurel,-82.46158,27.14378,FL,8171,True
501,Cheverly,-76.91581,38.92817,MD,6173,True
638,Dover Base Housing,-75.48393,39.11763,DE,3450,True
506,Las Flores,-118.63592,34.03723,CA,6037,True
509,Yaphank,-72.91705,40.83677,NY,5945,True
539,Wailua Homesteads,-159.37677,22.07244,HI,5188,True
86,Chula Vista,-117.0842,32.64005,CA,265757,True
113,Arlington,-77.10428,38.88101,VA,207627,True
122,Tacoma,-122.44429,47.25288,WA,207948,True
535,Harpswell Center,-69.98421,43.80175,ME,5281,True
540,Layhill,-77.04442,39.09233,MD,5169,True
327,Ruskin,-82.43315,27.72086,FL,17208,True
514,Shady Side,-76.51218,38.84178,MD,5803,True
512,Larchmont,-73.7518,40.92788,NY,6132,True
569,Guerneville,-122.99611,38.50186,CA,4534,True
589,Long Hill,-72.0523,41.35399,CT,4205,True
584,Brisbane,-122.39997,37.68077,CA,4717,True
549,Rockport,-70.62032,42.65565,MA,4966,True
562,Point Pleasant Beach,-74.04791,40.09123,NJ,4665,True
620,Loch Lomond,-77.47804,38.78623,VA,3701,True
622,Marlboro Meadows,-76.71497,38.83622,MD,3672,True
604,Warren,-69.24005,44.12036,ME,3945,True
645,South Duxbury,-70.68281,42.02316,MA,3360,True
616,Bagdad,-87.03223,30.5988,FL,3761,True
599,Ridgeland,-80.98039,32.48074,SC,4036,True
62,Tampa,-82.45843,27.94752,FL,369075,True
681,Mattapoisett Center,-70.8072,41.66595,MA,2915,True
682,North Yelm,-122.6029,46.96315,WA,2906,True
661,Pine Hills,-124.15228,40.73318,CA,3131,True
784,Belvedere,-122.46442,37.8727,CA,2068,True
785,Piru,-118.79398,34.41527,CA,2063,True
787,Fulton,-76.92303,39.15094,MD,2049,True
705,Port Richey,-82.71955,28.27168,FL,2671,True
675,Natalbany,-90.48619,30.54622,LA,2984,True
132,Huntington Beach,-117.99923,33.6603,CA,201899,True
756,Gold Beach,-124.42177,42.40733,OR,2253,True
740,Derwood,-77.16109,39.11733,MD,2381,True
136,Oxnard Shores,-119.2415,34.19084,CA,187235,True
723,Hartley,-121.94691,38.41713,CA,2510,True
140,Newport News,-76.46965,37.08339,VA,182385,True
415,Fort George G Mead Junction,-76.78914,39.12594,MD,9505,True
808,Belle Rose,-91.04149,30.05048,LA,1902,True
464,Independent Hill,-77.43776,38.63595,VA,7419,True
794,Brewster,-70.0828,41.76011,MA,2000,True
812,Thomaston,-69.18171,44.07897,ME,1875,True
762,Mathews,-90.54675,29.68632,LA,2209,True
856,Baiting Hollow,-72.74427,40.95621,NY,1642,True
849,Enfield,-68.56836,45.24894,ME,1680,True
865,Spencerville,-76.97831,39.11427,MD,1594,True
830,Bokeelia,-82.15898,26.70563,FL,1780,True
831,Newport,-69.27394,44.83534,ME,1776,True
826,Oak Cliff Place,-95.62672,29.92712,TX,1800,True
833,Cudjoe Key,-81.49842,24.67153,FL,1763,True
147,Brownsville,-97.49748,25.90175,TX,183887,True
895,Sutton-Alpine,-148.7645,61.77789,AK,1447,True
871,Water Mill,-72.34274,40.91959,NY,1559,True
902,Bourne,-70.59892,41.74122,MA,1418,True
907,Washington,-69.36727,44.27369,ME,1398,True
917,PÄ�hala,-155.4786,19.20297,HI,1356,True
150,East New York,-73.88236,40.66677,NY,173198,True
154,Hollywood,-118.32674,34.09834,CA,167664,True
155,Oceanside,-117.37948,33.19587,CA,175691,True
158,Port Saint Lucie,-80.35033,27.29393,FL,164603,True
962,Burnham,-69.42755,44.69284,ME,1187,True
938,Ogunquit,-70.59922,43.24898,ME,1275,True
967,Iowa Colony,-95.4155,29.48246,TX,1170,True
968,Amagansett,-72.14369,40.97371,NY,1165,True
991,Boothbay Harbor,-69.6281,43.8523,ME,1086,True
5,Queens,-73.83652,40.68149,NY,2272771,True
88,Norfolk,-76.28522,36.84681,VA,242803,True
220,San Clemente,-117.61199,33.42697,CA,63522,True
566,Seagate,-77.84359,34.20934,NC,4590,True
59,New Orleans,-90.07507,29.95465,LA,389617,True
168,Cape Coral,-81.94953,26.56285,FL,175229,True
870,Rocky Point,-122.66848,47.59287,WA,1564,True
77,Newark,-74.17237,40.73566,NJ,277140,True
56,Honolulu,-157.85833,21.30694,HI,371657,True
35,South Boston,-71.04949,42.33343,MA,571281,True
17,San Francisco,-122.41942,37.77493,CA,0,True
223,Santa Cruz,-122.0308,36.97412,CA,64220,True
67,Corpus Christi,-97.39638,27.80058,TX,324074,True
375,South Daytona,-81.0045,29.16582,FL,12252,True
6,Houston,-95.36327,29.76328,TX,2099451,True
336,Easton,-76.07633,38.77428,MD,15945,True
658,Juno Beach,-80.05337,26.87978,FL,3176,True
728,Grand Point,-90.75343,30.06131,LA,2473,True
127,Mobile,-88.04305,30.69436,AL,194288,True
391,East Milton,-87.02163,30.61519,FL,11074,True
656,Delanco,-74.9535,40.05067,NJ,3211,True
4,Brooklyn,-73.94958,40.6501,NY,2300664,True
156,Fort Lauderdale,-80.14338,26.12231,FL,178590,True
329,Aberdeen,-123.81572,46.97537,WA,16896,True
440,Palm Beach,-80.03643,26.70562,FL,8348,True
71,Anchorage,-149.90028,61.21806,AK,298695,True
285,Uniondale,-73.59291,40.70038,NY,24759,True
816,Waimea,-159.66893,21.95707,HI,1855,True
207,Quincy,-71.00227,42.25288,MA,92271,True
875,Bayou Vista,-94.93853,29.32635,TX,1537,True
216,Auburn,-122.22845,47.30732,WA,77006,True
189,Hayward,-122.0808,37.66882,CA,158289,True
197,Sunnyvale,-122.03635,37.36883,CA,151754,True
198,Alexandria,-77.04692,38.80484,VA,153511,True
204,Palm Bay,-80.58866,28.03446,FL,107888,True
510,Walpole,-71.2495,42.14177,MA,5918,True
913,Cushing,-69.23977,44.01925,ME,1374,True
