2010,285.6793586039507,288.08954302762874,291.02875313707574,296.01903846846193,298.01117360573573,299.77291340395794,300.710208218951,300.5764612060173,298.4322069581203,295.149665141069,290.12783002487157,287.0306779946416,47.68063274799586
2011,285.58513499551475,288.2782206029936,291.2710380026822,295.58575687906534,297.92627867246,300.3793731548819,301.2545414937806,300.942380421722,298.69877008066015,294.6725429177467,290.1229705107377,286.8189145980343,47.62290600660942
2012,286.6251936530188,288.3409977926087,292.21155455511655,295.52879724927396,297.92383248465404,299.71208122944876,301.0291277391753,300.234620500087,297.7666490030362,294.80682494929675,290.0748734950286,287.2752082227012,47.560095627370146
2013,286.36951438329555,288.33157090803815,291.171142109345,295.65878113074234,298.0116206812236,300.13978185228854,301.3567342216152,300.96604546753485,298.793233704457,294.92430970269606,290.0721749160696,286.83912098499303,47.530396070348495
2014,285.4227789484777,287.8668155699464,291.53554510301154,295.7811943558138,298.62563154041857,300.0891356109291,300.6705060217604,300.6808127595166,297.85976629066755,295.0064062537502,290.05784187375485,286.87680053710943,47.64189708141321
2015,286.03984034665723,287.79735995291196,290.99292264079907,295.34042499032444,297.83400884531613,299.6261336975566,300.96342564361623,300.83820170740927,297.91755186394425,294.545663719353,289.492693172988,286.6963103919901,47.5471421108451
2016,286.00093591927384,287.8092241184684,291.17328724663383,295.7518320391256,297.8929836197016,300.52875805926567,301.0326009770875,301.2016212475098,298.46854767455113,295.08853374428463,290.4113324659028,287.06946489887866,47.77975951398389
2017,285.9916592786938,288.4163948680216,291.00152756651414,295.6138177687121,298.2689742456017,300.14876878682736,301.0970776348437,300.8619837138326,298.63537677348853,295.28983809651317,290.2225498838176,287.77281955420153,47.553469797067024
2018,286.36576419015825,288.46477779265376,291.9446302375853,295.5875846522927,298.6442435128349,299.79978326425396,301.35474729757703,300.8180155248686,298.2137111775153,294.7430284913234,290.4373307235413,287.06688585882,47.68224427300848
2019,286.2373352988341,289.0300372661351,291.1081258419289,295.80428317724835,298.24934469243533,300.20736230243733,301.36205131190894,301.0525441440752,298.2272705921929,294.61433773949034,290.2526569981728,287.17018589189706,47.779753701111865
2020,285.61230900027607,288.9949148620512,291.41148627262146,295.3111766809326,298.21636095647614,299.98611145488314,301.12662788543463,301.1683446178055,298.684320452759,295.3429630590107,290.29351159724223,287.6726867394513,47.70903861284622
2021,286.6404638803134,288.16443171112957,291.9482508599301,295.6827328824044,297.75214982508885,299.7294628418719,301.914066906532,301.10857516756073,298.9479049471666,295.07065222486744,290.7994568527386,287.34881352719077,47.64822650212114
2022,286.410147858838,288.54732282553584,291.44138426421785,295.869874218825,298.0182258383286,300.2929559054279,301.85805482175857,301.3358325401575,299.00230935092344,295.2564336773804,290.7458285142748,287.8366889543431,47.799416022000415
2023,286.9877271051597,288.5912936396679,291.5279720558366,295.62603670697416,297.8336646201607,300.3710635605679,301.8822855912778,301.4429232689641,299.10930669875364,294.88349546558476,289.9685871458274,287.57827299384655,47.78609873219385
2024,286.7230693389377,289.3277852751326,291.83492320070974,295.5990038049935,298.40469027517764,300.4851310952651,301.76520909838234,300.90623818674396,298.67946140740503,295.0053534207439,290.22629670173893,287.6918110415316,47.906140117967546
2025,286.83487618207556,289.08120783792657,291.2238174649426,296.4957554314726,298.2798938663324,300.35677720874133,301.75590522168415,301.2086979035409,298.83262097524243,295.015108638828,290.99405469762564,287.61805783695155,47.72732070477511
2026,286.59101166849683,289.1189437842772,291.8965552545363,296.2138302476359,298.55088161579846,300.8828026556199,301.78961275396625,300.88990453201507,298.57745881673924,295.2548485915598,290.87742232690397,287.98307638563875,47.77713111139113
2027,286.43390178533934,288.8765013148341,291.9830833235827,296.07448300128704,298.72095917263704,300.936771187731,302.1080910584527,301.2457577284946,298.7767176943075,295.4046406782534,291.1450100618939,287.40588463286656,47.696717855567755
2028,286.07098946520074,288.72843382288966,291.90288294075816,296.6466781217748,298.9170875373524,301.091299968198,301.87932557371175,301.86486347626254,299.44692125921057,295.5403862878475,290.35277153050293,288.08626522409935,47.79849847890266
2029,286.80854288736975,289.34937100036905,291.45444330312137,296.158439483877,298.97855729954216,300.6108834402901,301.7791562409994,301.38724650252624,299.1811089815998,294.9260838474912,290.4146199731783,287.68545832245763,47.7465306529618
2030,286.64344011766747,289.2669346775694,292.39702872233823,296.61764127904195,299.03624958559845,300.68882481916336,301.7147984189737,301.15801336285523,298.61870198755224,295.15673640613,290.5216428695186,288.22717946136055,47.91775353310111
2031,287.10150362123176,289.42270000592544,292.06040642851144,296.22865733719453,298.79196504513794,300.2719982047601,301.7830238635272,301.4951700190062,299.1456815423687,295.18202544650364,290.27547200520826,287.7257016324045,47.76743908485143
2032,286.9736987698463,289.0933025963661,291.5918705672163,295.96471488237745,298.88958899619576,301.01159339822755,302.25745810231854,301.77683348296785,299.14512749128454,296.1252301709809,291.2347660093996,288.1485098796324,47.645319269183226
2033,286.89649656328,289.4935517904396,292.5445915726106,296.55785635905704,299.109100998089,300.0880009758125,301.8279362222932,301.3608801588301,298.9302062050722,294.6827132874005,291.10525282993115,287.32524462815616,47.66727045530914
2034,286.722415672103,289.0919709798927,292.0577489615586,296.62438913277947,299.16897447061615,300.75832684541814,302.4847355386995,301.87351696758594,299.19140132781,295.46902437693507,291.10948699154244,287.8211498348394,47.723562026719705
2035,286.76352308422736,289.5765272102415,292.2656759563862,296.7521656229749,298.90935121410274,300.3084921184956,302.0950337540352,301.3652970508863,298.979008922196,295.60283237814724,291.41885675995763,288.3068984071231,47.812497609221985
2036,287.18398855651753,289.9856573008172,292.13706625661547,296.3301463793683,298.8549297467538,300.67256082514285,301.9810610535324,302.0613970075335,299.51614347068215,295.7520521313364,291.4911899830339,287.5062383367535,47.67259926510296
2037,286.37464363344253,289.19501257455477,291.8978730419997,296.81404748966435,299.27650018038656,300.4822370350452,302.030999155821,301.97129749116436,299.2175882225213,295.5758869973928,291.3851055842573,287.33045038319943,47.90665390084967
2038,287.4276545417657,289.1810012090774,292.4362300280969,296.26343809441306,299.01468106458805,300.7734134984639,301.61745479835713,301.68316176922826,299.4919692829091,295.7807362639959,291.3143957463277,288.12134646929906,47.97607539070001
2039,287.0860275995164,289.18540816299736,292.44099803637425,297.0480841242589,299.9859899471066,301.77645250546027,302.56876852618575,301.99753056070585,299.4246555217034,296.1990805067775,291.48664952056936,288.583732405749,47.86137978455621
2040,287.4010147118166,289.7730183638003,292.8678684498307,296.9760192777338,299.6989263719128,300.65155873100883,302.3072454918365,301.8540226574501,300.0546287618658,296.4389776414441,291.56025590325277,287.8793249642978,47.70044521911902
